Unnamed: 0,text,label,conf_pos,conf_neg
6954,gopdeb got like _u_uo__uouby _ua_ daynum2 num2day potd excus u_ url_,0,0.3659,0.6341
6955,rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.31930000000000003,0.6807
6956,rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.28779999999999994,0.7122
6958,rt mention_ live florida num year jeb w bush swear no ... gopdeb,0,0.0,1.0
6959,rt mention_ jeb stand act love comment earn legal statu boo noamnesti url_ gopdeb,0,0.31610000000000005,0.6839
6960,mention_ would beat gopdeb today num3 sergey _u_,1,0.6724,0.3276
6961,rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
6962,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.3378,0.6622
6963,rt mention_ trump buy politician use bankruptci advantag skirt law money admit want singl payer u_,0,0.0,1.0
6964,rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
6966,jonathanfarrel7 jonathanfarrel7 luciabrawley christian litmu test let us refer constitut shall gopdeb u_,0,0.0,1.0
6967,rt mention_ three best perform gopdeb no order imho carli fiorina ben carson marco rubio,1,1.0,0.0
6968,rt mention_ enjoy gopdeb look forward democraticdeb next,1,0.6962,0.3038
6969,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
6970,rt mention_ dear friend may seem like fun realli mad republican treat peopl not afforu_,0,0.0,1.0
6971,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
6972,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
6973,best part two gopdeb show men women not god gopdeb,1,1.0,0.0
6974,rt mention_ serious gopdeb not singl question mention votingright vranum2 url_,0,0.3371,0.6629
6975,good point mention_ gopdeb gopdeb fail url_,1,1.0,0.0
6976,rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
6977,rt mention_ happen not singl mention votingright vranum2 tonightua gopdeb,0,0.0,1.0
6978,gopdeb drbencarson man use brain think not polit manipul hope goe far id like num see/hear frm,1,0.6488,0.3512
6979,rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
6980,marcorubio speak true american posit not perfect tri hard give best foxnewsdeb gopdeb,1,1.0,0.0
6981,gopdeb randpaulnum4 tell chrischristi get warrant per 4th amend golden,1,0.6667,0.33330000000000004
6982,rt mention_ ftw ron nail came close tell megyn shut trump gopdeb url_,0,0.0,1.0
6983,rt mention_ need order anoth green appl martini process hell happen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
6984,rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
6985,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.3696,0.6304
6986,mention_ gopdeb presid less like tedcruz,1,0.6617,0.33830000000000005
6988,rt mention_ plan parenthood perform half birth abort immor unconstitut uneth gopdeb,0,0.0,1.0
6989,gopdeb scottwalk talk path citizenship one address illeg immigr reason human plan,1,0.6437,0.35629999999999995
6990,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.35229999999999995,0.6477
6991,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.35629999999999995,0.6437
6992,rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
6993,rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
6994,rt mention_ num hour gopdeb enough one night love politicsu_,0,0.3625,0.6375
6995,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.3258,0.6742
6996,rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
6997,rt mention_ purpos militari kill peopl break thing -mike huckabe gopdeb kkkorgop,0,0.3372000000000001,0.6628
6998,happen not singl mention votingright vranum2 tonightua gopdeb,0,0.35050000000000003,0.6495
6999,rt mention_ live florida num year jeb w bush swear no ... gopdeb,0,0.0,1.0
7000,cruz take long sentenc know realli smart not sound way gopdeb,0,0.0,1.0
7001,rt mention_ -can answer direct question -i presid -so no gopdeb,0,0.3448,0.6552
7002,not bad tipsi femal blond root _ua_ua_ua gopdeb url_,0,0.32220000000000004,0.6778
7003,plan parenthood perform half birth abort immor unconstitut uneth gopdeb,0,0.0,1.0
7004,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.0,1.0
7005,rt mention_ need order anoth green appl martini process hell happen _uanum2_uau gopdeb gopdeb,0,0.3371,0.6629
7006,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.3406,0.6594
7007,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.0,1.0
7008,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7009,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7010,polit theatric obvious set foxnew favor jebbush gopdeb,0,0.0,1.0
7011,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7012,rt mention_ three best perform gopdeb no order imho carli fiorina ben carson marco rubio,1,1.0,0.0
7013,r say gopdeb tonight learn num thing anyon run url_,0,0.0,1.0
7014,gopnum4 hate union gopdeb made clear no respect not even teacher union,0,0.0,1.0
7016,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7017,rt mention_ enjoy gopdeb look forward democraticdeb next,1,0.6712,0.3288
7018,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7019,rt mention_ trump person perform art seriou question gopdeb,0,0.0,1.0
7020,rt mention_ fix va yet no mammogram machin va hospit gopdeb,0,0.3647,0.6353
7021,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6534,0.3466
7022,rt mention_ num hour gopdeb enough one night love politicsu_,0,0.3358,0.6642
7023,lmfao drunk enjoy trump gopdeb url_,1,1.0,0.0
7024,mention_ impress gopdeb,1,1.0,0.0
7025,rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
7026,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7027,rt mention_ enjoy gopdeb look forward democraticdeb next,1,0.6492,0.3508
7028,rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
7029,rt mention_ enjoy gopdeb look forward democraticdeb next,1,0.6737,0.32630000000000003
7030,rt mention_ trump cam hand gopdeb,0,0.3636,0.6364
7031,rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
7032,rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
7033,rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
7034,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.3265,0.6735
7035,rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
7036,mention_ not understand bill right mention_ gopdeb gopdeb great job randpaul,0,0.0,1.0
7037,rt mention_ enjoy gopdeb look forward democraticdeb next,1,0.6484,0.3516
7038,rt mention_ enjoy gopdeb look forward democraticdeb next,1,0.6563,0.3437
7039,rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
7040,rt mention_ enjoy gopdeb look forward democraticdeb next,1,0.6596,0.34040000000000004
7041,enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
7042,trump not care polit correct care america 's futur gopdeb,1,1.0,0.0
7044,rt mention_ moment realiz watch fox news not handcuff gopdeb url_,0,0.3196,0.6804
7045,rt mention_ ever happen answer gon na take care vet gopdeb,0,0.33330000000000004,0.6667
7046,rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.0,1.0
7047,rt mention_ jeb stand act love comment earn legal statu boo noamnesti url_ gopdeb,0,0.3118,0.6882
7048,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7050,rubio best attack night marco rubio hillari clinton ... tcot ccot pjnet gop gopdeb,1,1.0,0.0
7051,rt mention_ jeb stand act love comment earn legal statu boo noamnesti url_ gopdeb,1,0.6667,0.33330000000000004
7052,rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
7053,num hour gopdeb enough one night love politicsu_,0,0.2956,0.7044
7054,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.3571,0.6429
7055,jeb swell guy donald gruff marco rubio fan gopdeb,1,0.7126,0.2874
7056,great job mike huckabe donald trump compet see presid escap new york tonight gopdeb,1,1.0,0.0
7057,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7058,love rubio said elect not resum idea futur high tech futur gopdeb,1,1.0,0.0
7059,rt mention_ jeb father ... oh nevermind parent overr gopdeb bnrdebat,0,0.30510000000000004,0.6949
7061,rt mention_ perhap talk racism ask god told blackliveematt gopdeb,0,0.0,1.0
7062,media twist turn good bad bad good gopdeb,0,0.3226,0.6774
7063,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.0,1.0
7064,one thing certain ... mention_ not want mention_ win gopdeb,0,0.32609999999999995,0.6739
7065,rt mention_ gopdeb make realiz rais standard let kid listen,0,0.0,1.0
7066,rt mention_ live florida num year jeb w bush swear no ... gopdeb,0,0.0,1.0
7067,rt mention_ psychic gopdeb url_,0,0.3298,0.6702
7068,rt mention_ need order anoth green appl martini process hell happen _uanum2_uau gopdeb gopdeb,0,0.32130000000000003,0.6787
7069,rt mention_ need order anoth green appl martini process hell happen _uanum2_uau gopdeb gopdeb,0,0.3516,0.6484
7071,rt mention_ life woman carri babi gopdeb,0,0.3093,0.6907
7072,rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.30599999999999994,0.6940000000000001
7073,rt mention_ chri christi want increas militari troop gop congress vote against veteran ... gopdeb,0,0.0,1.0
7074,rt mention_ jeb stand act love comment earn legal statu boo noamnesti url_ gopdeb,1,1.0,0.0
7075,rand paul 's hair may wors trump gopdeb,0,0.0,1.0
7076,rt mention_ jeb stand act love comment earn legal statu boo noamnesti url_ gopdeb,0,0.0,1.0
7077,rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7078,trump fail foxnew focu poll knew would bomb never attack conserv woman gopdeb url_,0,0.0,1.0
7079,rt mention_ three best perform gopdeb no order imho carli fiorina ben carson marco rubio,1,1.0,0.0
7080,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.0,1.0
7081,gopdeb fox els sloth network,0,0.3034,0.6966
7082,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7083,rt mention_ jim gilmor clueless isi not state alreadi rule area larger unit kingdom gopdeb,0,0.35050000000000003,0.6495
7084,rt mention_ need order anoth green appl martini process hell happen _uanum2_uau gopdeb gopdeb,0,0.34440000000000004,0.6556
7086,rt mention_ kasich may booz talk ... .but think like man gopdeb,1,1.0,0.0
7087,rt mention_ gopdeb clowncircu alway circu clown url_,0,0.0,1.0
7088,mention_ mention_ num4 c2 csquar america great mention_ gopdeb,1,1.0,0.0
7089,rt mention_ intellig class charm no longer requir presid guess gopdeb,0,0.3542,0.6458
7090,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7091,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7092,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.0,1.0
7093,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.0,1.0
7094,rt mention_ need order anoth green appl martini process hell happen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7095,rt mention_ senat cruz word god spit out tequila damn megyn kelli expens kind gopdeb,0,0.3297,0.6703
7096,rt mention_ want know candid hear strang voic head mentalhealth gopdeb url_,0,0.3226,0.6774
7097,rt mention_ real life peopl run power offic world gopdeb url_,0,0.3478,0.6522
7098,rt mention_ dear marco rubio shut fuck neither entertain wise gopdeb,0,0.0,1.0
7099,first debat seem better moder carli sorri miss gopdeb,0,0.3265,0.6735
7100,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.0,1.0
7102,rt mention_ chri christi want increas militari troop gop congress vote against veteran ... gopdeb,0,0.0,1.0
7103,rt mention_ live florida num year jeb w bush swear no ... gopdeb,0,0.35960000000000003,0.6404
7104,rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
7105,wow think john kasich actual real candid keep talk sens never win primari gopdeb gopdeb,1,0.7,0.30000000000000004
7106,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.3571,0.6429
7107,rt mention_ debat rais mention_ 's rate fox news afraid trump show gopdeb gopdebu_,0,0.3656,0.6344
7108,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.33330000000000004,0.6667
7109,rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.3542,0.6458
7110,rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.35340000000000005,0.6466
7111,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.0,1.0
7112,rt mention_ need order anoth green appl martini process hell happen _uanum2_uau gopdeb gopdeb,0,0.34740000000000004,0.6526
7113,rt mention_ jeb stand act love comment earn legal statu boo noamnesti url_ gopdeb,0,0.28290000000000004,0.7171
7116,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.3372000000000001,0.6628
7117,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7118,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.0,1.0
7119,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7120,rt mention_ twitterland god spoken gopdeb say,0,0.32220000000000004,0.6778
7121,yassssss donaldtrump ... answer question way want foxnewsdeb gopdeb,1,0.6759,0.32410000000000005
7122,funni see megyn pretend stick women vs trump champion parti hate woman everi singl day gopdeb,0,0.33330000000000004,0.6667
7123,rt mention_ -can answer direct question -i presid -so no gopdeb,0,0.3240000000000001,0.6759999999999999
7124,rt mention_ jeb stand act love comment earn legal statu boo noamnesti url_ gopdeb,1,0.6778,0.32220000000000004
7125,rt mention_ live florida num year jeb w bush swear no ... gopdeb,0,0.0,1.0
7126,rt mention_ trump buy politician use bankruptci advantag skirt law money admit want singl payer u_,0,0.3441,0.6559
7127,amaz tweet w/all tonight gopdeb grate look forward fun ahead,1,1.0,0.0
7128,rt mention_ jeb stand act love comment earn legal statu boo noamnesti url_ gopdeb,0,0.3297,0.6703
7129,rt mention_ predict donald trump goe post debat poll look no crazier anyon els entertain u_,0,0.2785,0.7215
7130,rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
7131,rt mention_ trump ben carson stood out gopdeb,1,1.0,0.0
7132,god wrong num2 time gopdeb told god told run,0,0.3448,0.6552
7133,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3441,0.6559
7134,well blast strong field gopdeb go fun campaign season,1,0.6932,0.3068
7135,rt mention_ walker god cut uw budget talk gopdeb,0,0.3133,0.6867
7136,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.0,1.0
7137,lot still search mention_ googl url_ fox focu group suggest troubl tycoon gopdeb,0,0.2955,0.7045
7138,vote republican god forbid johnkasich would vote republicandeb foxnew gopdeb,1,1.0,0.0
7139,rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
7140,rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
7141,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.0,1.0
7143,rt mention_ would realli like see long candid given speak not seem fair balanc _uanum2_uau gopdebatu_,0,0.3372000000000001,0.6628
7144,rt mention_ mention_ gopdeb make realiz rais standard let kid listen agru_,0,0.0,1.0
7145,rt mention_ serious gop voter think god talk presidenti candid christianbrotherhood gopdeb,0,0.0,1.0
