text,label,conf_pos,conf_neg
rt mention_ talk mention_ pre-deb ritual take solitair serious url_ gopdeb cau_,1,0.3617,0.6383
rt mention_ break rosi o'donnel respond trump snap angri selfi ... gopdeb url_,0,0.3295,0.6705
candid exagger record last nightua gopdeb got wrong url_,0,0.6427,0.35729999999999995
rt mention_ not vote republican wast time gopdeb watch url_ url_,0,0.3265,0.6735
hate polit correct right except someon polit incorrect let us grab pitch fork gopdeb,0,0.0,1.0
rt mention_ outstand mr trump trumpwin mention_ gopdeb winner drudg num2 time num2 foxsd mention_ url_,1,1.0,0.0
rt mention_ not wave unborn babi deserv constitut protect flag not grant peopl alreadi live gopdeu_,0,0.0,1.0
mention_ wait mean gopdeb not new fox comedi,0,0.0,1.0
rt mention_ candid would make suitabl cartoon villain trump gopdeb,0,0.3407,0.6593
fox manag suck dick give rim job facebook jerk off donald trump time gopdeb,0,0.0,1.0
ye matter fact donald feeler got hurt lash out not presidenti look gopdeb,0,0.0,1.0
must admir mention_ ask tough question candid stand fellow women proud gopdeb,1,1.0,0.0
oh good lord ... stefon prophet gopdeb omgop url_,0,0.6344000000000001,0.3655999999999999
pretti sure donald trump said could not held respons say social media gopdeb,0,0.0,1.0
weird/slightli scari dream last night blame gopdeb,0,0.0,1.0
miss format cnn/youtub presidentialdeb num2 fun inform -- bring back gopdeb demdeb url_,1,0.6667,0.33330000000000004
christi num slam gopdeb url_,1,0.6667,0.33330000000000004
passion good leadership trait sensibl not unhing gopdeb tcot donaldtrump,0,0.33330000000000004,0.6667
honestli candid money establish gop sign not support gopdeb,0,0.3579,0.6421
mention_ whole field done went offens against trump christi gopdeb,1,0.6279,0.3721
rt mention_ tell bimbo shut f donaldtrump hahahaha gopdeb,1,0.6937,0.3063
morn mention_ mention_ star yesterday mention_ runner-up gopdeb,1,0.6383,0.3617
classic mention_ mention_ mention_ gopdeb,1,0.6395,0.36050000000000004
rt mention_ ask blacklivesmatt straight out compton commerci next product placement gopdeb,0,0.0,1.0
rt mention_ trump democrat uwolfua gop cloth url_ standwithrand gopdeb,0,0.0,1.0
best part gopdeb mention_ awkwardli nod side shot like oh shit camera act like human,0,0.0,1.0
randnum4 not surviv proof read dad 's newslett kid gopdeb foxdeb hugsnotdrug,0,0.0,1.0
rt mention_ ted cruz look untrustworthi look like even eyebrow not trust gopdeb,0,0.0,1.0
nevermor gipper -ronald raven gopdeb,0,0.35050000000000003,0.6495
rt mention_ oh hell take drink gopdeb bnrdebat url_,0,0.30679999999999996,0.6932
caught gopdeb hour frankenstein sing puttin ritz,0,0.0,1.0
quit frankli disturb thing last night 's debat look terribl adobo ting tan gopdeb,0,0.38460000000000005,0.6154
also obvious john kasich not chanc part sound like reason human gopdeb,0,0.35229999999999995,0.6477
rt mention_ blood jesu christ cash koch brother sin redeem -- scott walker cu_,0,0.43220000000000003,0.5678
rt mention_ last night could rais hand spoil billionair oligarch racist religiu_,0,0.07879999999999998,0.9212
rt mention_ wishfulthink gopdeb show quit plainli not prepar men +num woman num lead nation url_,0,0.0363,0.9637
rt mention_ never gone bankrupt say trump multipl busi went thru bankruptci screw creditor out mu_,0,0.0786,0.9214
rt mention_ gopdeb misogyni no surpris consid num2 men stage pontif bodi whererwomen url_,0,0.3085,0.6915
rt mention_ wakeupamerica fox gopdeb freez out tedcruz num2 minut url_ fair tcot url_,0,0.0,1.0
rt mention_ wakeupamerica fox gopdeb freez out tedcruz num2 minut url_ fair tcot url_,0,0.0,1.0
rt mention_ wakeupamerica fox gopdeb freez out tedcruz num2 minut url_ fair tcot url_,0,0.38970000000000005,0.6103
rt mention_ mention_ pose adult pictures.should bring gopdeb gopdeb,0,0.0,1.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.6369,0.3631
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,0,0.6364000000000001,0.3635999999999999
anyon think dr. carson huckabe deserv next debat carli fiorina wrong gopdeb tcot,0,0.3638,0.6362
rt mention_ 1st place fiorina 2nd place jindal gopdeb,1,1.0,0.0
rt mention_ face time gopdeb mention_ cours run someth need to.su_,0,0.3258,0.6742
sage advic candid off debat stage gopdeb gophypocrisi p2 tcot gorillapig1 ... url_,0,0.3488,0.6512
rt mention_ gopdeb everyth could hope less,1,0.6484,0.3516
gopdeb everyth could hope less,0,0.29890000000000005,0.7011
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3258,0.6742
mention_ except candid crowd field almost qualifi presid vp cabinet appointe gopdeb roadtonum4,1,1.0,0.0
gopdeb trump say actual zombi poll number skyrocket american public die immedi still applaud eat,0,0.33709999999999996,0.6629
twitter time line divers peopl everyon dog mention_ mention_ night long still go go gopdeb,0,0.30779999999999996,0.6922
lol lmfao repost mention_ repostapp aeaeae offici democrat respons gopdeb url_,0,0.0,1.0
rt mention_ love liza 's cartoon gopdeb url_,1,0.6452,0.3548
peopl overanalyz gopdeb surpris horribl polici sound complet reason soundbit,0,0.0,1.0
rt mention_ replac megynkelli w/ rosieodonnel num next foxnewsdeb ... trumpisright gopdeb trumptrainnum4 actoflov url_,0,0.3295,0.6705
rt mention_ face time gopdeb mention_ cours run someth need to.su_,0,0.0,1.0
like gopdeb last night trend fizzl,0,0.33730000000000004,0.6627
face time gopdeb mention_ cours run someth need to.sh not journalist,0,0.3469,0.6531
rt mention_ someon tell ben carson carri water peopl bare let speak racism much gopdeb,0,0.30279999999999996,0.6972
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,1,0.3448,0.6552
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,1.0,0.0
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,0.0,1.0
rt mention_ walker emerg lead candid run enterpris rent-a-car branch url_ gopdeb,0,0.3176,0.6824
rt mention_ walker emerg lead candid run enterpris rent-a-car branch url_ gopdeb,0,0.6118,0.3882
rt mention_ american peopl pick next presid unit state not fox news _uanum2_uau gopdeb gopdeb,1,0.3494,0.6506000000000001
last night num gopdeb prove right against scienc health care gay women civil realiti saniti,0,0.0,1.0
sen. perri call aviat asset mean spi drone identifi individu num2/num gopdeb url_,0,0.6341,0.3659
rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
rt mention_ big problem face democrat get hillari sober long enough debat toot gopdeb,0,0.0,1.0
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.3529,0.6471
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.6118,0.3882
mention_ gopdeb pathet no realist solut got drunk husband play gopdeb drink game,0,0.0,1.0
gopdeb nutshel ... url_,0,0.3667,0.6333
rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6489,0.35109999999999997
mention_ trump num2 candid clear num fox hound num gopdeb num night high heel no sweat tcot url_,1,0.6738,0.32620000000000005
mention_ gopdeb made want vote trump 3rd parti candid not even like trump outnumb,0,0.36839999999999995,0.6316
want see grown men throw hissi fit would watch grace gopdeb,0,0.34940000000000004,0.6506
donald trump get call out sexism gopdeb goe twitter call megyn kelli bimbo wow url_,0,0.3258,0.6742
rt mention_ american peopl pick next presid unit state not fox news _uanum2_uau gopdeb gopdeb,0,0.29369999999999996,0.7063
rt mention_ want help small busi rubio protect greedi landlord unfair rent practic gopdeb,0,0.0,1.0
love liza 's cartoon gopdeb url_,1,1.0,0.0
rt mention_ wonder fox debat -- get rid trump paul cruz carson _uanum2_uau gopdeb gopdeb,0,0.37629999999999997,0.6237
chri christi lip move still lie url_ via mention_ gopdeb chrischristi elchubbo,0,0.0,1.0
crew debat last night _ua_ua gopdeb republican democrat trumpu_ url_,0,0.0,1.0
rt mention_ mention_ pledg support gop establish sold out obama gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ mention_ pledg support gop establish sold out obama gopdeb gopdeb _uanum2_uau,0,0.35629999999999995,0.6437
rt mention_ mention_ pledg support gop establish sold out obama gopdeb gopdeb _uanum2_uau,1,0.7056,0.2944
see debat host need see moder set field well not becom focal point foxnew gopdeb,0,0.0,1.0
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,0.0,1.0
not usual one miss polit happen feel good ignor gopdeb last night selfcar dem4lif,0,0.0,1.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.6813,0.3187
rt mention_ happiest person america today watch debat hrc gopdeb,1,0.6772,0.3228
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,1.0,0.0
gopdeb show fox news enforc republican orthodoxi partyvoic url_,0,0.2956,0.7044
rt mention_ refresh gopdeb url_ url_,0,0.31820000000000004,0.6818
coupl gopdeb like one megynkelli vote berni sander,0,0.0,1.0
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
greatest let televis histori gopdeb help klanmantv aka mention_ swell rank rate,0,0.0,1.0
rt mention_ big problem face democrat get hillari sober long enough debat toot gopdeb,0,0.32330000000000003,0.6767
rt mention_ .mention_ mention_ arrogant/snarki gopdeb ny dc media complex slimi america not u_,0,0.0,1.0
gopdeb mention_ thank god earli debat handl profession without shock valu soundbit person advanc fox,1,0.6711,0.32889999999999997
.mention_ .mention_ mention_ mention_ fine no mention_ mention_ chri wallac next gopdeb,0,0.36260000000000003,0.6374
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,1,1.0,0.0
rt mention_ big problem face democrat get hillari sober long enough debat toot gopdeb,0,0.29669999999999996,0.7033
rt mention_ mention_ mention_ think mention_ viciou unprofession last night lost also gopdebatu_,0,0.0,1.0
rt mention_ big problem face democrat get hillari sober long enough debat toot gopdeb,0,0.32320000000000004,0.6768
rt mention_ someon send gopdeb blacklivesmatt url_,0,0.3396,0.6604
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,0,0.32609999999999995,0.6739
mention_ misogyni good rate gopdeb,0,0.0,1.0
rt mention_ donald trump biff back futur num gopdeb womensright combov url_,0,0.3407,0.6593
rt mention_ two great debat favorit let know thought gopdeb roadtonum4,1,1.0,0.0
num4 news mention_ gopdeb mention_ tell mention_ mention_ languag answer clearli arenuat presidenti fitn,0,0.0,1.0
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,0,0.3295,0.6705
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ mention_ pledg support gop establish sold out obama gopdeb gopdeb _uanum2_uau,0,0.32289999999999996,0.6771
rt mention_ enjoy gopdeb look forward democraticdeb next,1,0.6889,0.31110000000000004
rt mention_ mention_ pledg support gop establish sold out obama gopdeb gopdeb _uanum2_uau,0,0.3469,0.6531
rt mention_ mention_ pledg support gop establish sold out obama gopdeb gopdeb _uanum2_uau,1,0.3587,0.6413
rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
rt mention_ mention_ pledg support gop establish sold out obama gopdeb gopdeb _uanum2_uau,0,0.3285,0.6715
rt mention_ big problem face democrat get hillari sober long enough debat toot gopdeb,0,0.0,1.0
mention_ look better video last night gopdeb womenagainsttrump url_,0,0.3034,0.6966
rt mention_ happiest person america today watch debat hrc gopdeb,1,0.6742,0.3258
rt mention_ women start protest gopdeb misogyni stay out vagina unless want placard u_,0,0.0,1.0
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
assassin attempt rnc ... gop deal w/ th consequ gopdeb gopdeb mention_,0,0.3409,0.6591
huff post prais mention_ tell someth gopdeb mention_,1,0.6245,0.37549999999999994
u_ trump not go play pc game gopdeb gopdeb mention_,1,0.7040000000000001,0.29599999999999993
start th even rnc moder drop atom bomb trump ... trump kick thru th upright gopdeb gopdeb mention_,1,0.6344,0.36560000000000004
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
walker emerg lead candid run enterpris rent-a-car branch url_ gopdeb,0,0.6362,0.3638
rt mention_ women start protest gopdeb misogyni stay out vagina unless want placard u_,0,0.0,1.0
rt mention_ gopdeb misogyni no surpris consid num2 men stage pontif bodi whererwomen url_,0,0.0,1.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.6613,0.3387
rt mention_ enjoy gopdeb look forward democraticdeb next,1,1.0,0.0
rt mention_ big problem face democrat get hillari sober long enough debat toot gopdeb,0,0.3407,0.6593
rt mention_ .mention_ mention_ arrogant/snarki gopdeb ny dc media complex slimi america not u_,0,0.0,1.0
watch gopdeb made decis vote mention_ omg life hot,1,0.6629,0.33709999999999996
rt mention_ big problem face democrat get hillari sober long enough debat toot gopdeb,0,0.0,1.0
rt mention_ .mention_ mention_ arrogant/snarki gopdeb ny dc media complex slimi america not u_,0,0.0,1.0
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,0,0.663,0.33699999999999997
rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ american peopl pick next presid unit state not fox news _uanum2_uau gopdeb gopdeb,0,0.28049999999999997,0.7195
rt mention_ mention_ pose adult pictures.should bring gopdeb gopdeb,0,0.34409999999999996,0.6559
oh gurrrrrlll gopdeb iwonderhowmanysmartrepublicanshaditchyslappinghandslastnight url_,1,0.3229,0.6771
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,0,0.33030000000000004,0.6697
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,0.0,1.0
love mention_ mention_ ditch kelli wallac sideshow railroad gopdeb url_,1,0.3516,0.6484
rt mention_ big problem face democrat get hillari sober long enough debat toot gopdeb,0,0.0,1.0
gopdeb clown idiot num2 funniest tweet gop debat fail even mention climat chang url_ via mention_,0,0.0,1.0
not one question congression term limit realli fox realli flub dub gopdeb,0,0.3246,0.6754
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,0,0.0,1.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,1.0,0.0
rt mention_ two great debat favorit let know thought gopdeb roadtonum4,1,0.6584,0.3416
berni sander gain num2k new like grow gopdeb debatewithberni feelthebern,1,0.6438,0.35619999999999996
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
mention_ not see winner gopdeb,0,0.0,1.0
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,0,0.31000000000000005,0.69
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.6882,0.31179999999999997
rt mention_ mention_ rare view behind stage gopdeb behind scene look candidates.. gopdeb url_,0,0.3297,0.6703
rt mention_ happiest person america today watch debat hrc gopdeb,0,0.33999999999999997,0.66
gopdeb gopdeb carli fiorina won 1st round marco rubio led 2nd round,1,0.6495,0.35050000000000003
rt mention_ mention_ rare view behind stage gopdeb behind scene look candidates.. gopdeb url_,0,0.3226,0.6774
rt mention_ .mention_ mention_ arrogant/snarki gopdeb ny dc media complex slimi america not u_,0,0.0,1.0
