text,label,conf0,conf1,conf2
rt mention_ women start protest gopdeb misogyni stay out vagina unless want placard u_,0,0.7011,0.14945000000000003,0.14945000000000003
rt mention_ women start protest gopdeb misogyni stay out vagina unless want placard u_,0,1.0,0.0,0.0
rt mention_ trump got right nobodi would talk immigr not until brought gopdeb gopdeb,1,0.0,1.0,0.0
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,2,0.1758,0.1758,0.6484
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.16854999999999998,0.6629,0.16854999999999998
rt mention_ perri fiorina clip irand better answer given debat gopdeb,1,0.1688,0.6624,0.1688
women start protest gopdeb misogyni stay out vagina unless want placard invent,0,1.0,0.0,0.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.0,1.0,0.0
rt mention_ learn mention_ mention_ attack mention_ win mention_ mention_ poll gopdeb url_,1,0.18435,0.6313,0.18435
rt mention_ num2 men stage discuss one woman mention_ gopdeb,0,0.6643,0.16785,0.16785
rt mention_ gopdeb misogyni no surpris consid num2 men stage pontif bodi whererwomen url_,0,1.0,0.0,0.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,2,0.18280000000000002,0.18280000000000002,0.6344
rt mention_ gopdeb misogyni no surpris consid num2 men stage pontif bodi whererwomen url_,0,1.0,0.0,0.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,2,0.1845,0.1845,0.631
rt mention_ tedcruz presid alway tell truth said would gopdeb,2,0.15465,0.15465,0.6907
gopdeb misogyni no surpris consid num2 men stage pontif bodi whererwomen url_,0,1.0,0.0,0.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.0,1.0,0.0
rt mention_ mani great joke twitter tonight gopdeb not mani stage,0,0.6484,0.1758,0.1758
mention_ ask mention_ ask num candid would support win nomin gopdeb,0,0.6984,0.1508,0.1508
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,2,0.14605,0.14605,0.7079
rt mention_ tedcruz head presidenti debat go ted gopdeb url_,1,0.0,1.0,0.0
cnn republican presidenti debat num takeaway url_ gopdeb,2,0.1713,0.1713,0.6574
rt mention_ perri fiorina clip irand better answer given debat gopdeb,0,0.6774,0.1613,0.1613
hillari clinton troll candid gopdeb url_,2,0.17554999999999998,0.17554999999999998,0.6489
winner gopdeb politifact pant fire fals mostli fals half true,0,1.0,0.0,0.0
rt mention_ purpos militari kill peopl break thing -mike huckabe gopdeb kkkorgop,0,1.0,0.0,0.0
rt mention_ jeb bush like pleas stop gopdeb,0,0.6663,0.16685,0.16685
rt mention_ tedcruz head presidenti debat go ted gopdeb url_,1,0.0,1.0,0.0
rt mention_ tedcruz head presidenti debat go ted gopdeb url_,1,0.0,1.0,0.0
rt mention_ close statement daddi gopdeb url_,2,0.16785,0.16785,0.6643
rt mention_ anyon els expect trump say someth super racist mention china japan gopdeb,0,0.6903,0.15485,0.15485
morn joe crowd give fiorina fals sens intellig sarah palin lighter hair gopdeb,0,0.6517,0.17415000000000003,0.17415000000000003
use trump troll liber may new favorit thing gopdeb,0,0.6531,0.17345,0.17345
sane person impress w/the qualiti moder gopdeb agenda driven hater got ta hate url_,0,0.6556,0.17220000000000002,0.17220000000000002
rt mention_ mention_ pose adult pictures.should bring gopdeb gopdeb,0,0.684,0.15799999999999997,0.15799999999999997
watch republican debat joemadison siriusxm blackeagl gopdeb url_,2,0.0,0.0,1.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.16950000000000004,0.6609999999999999,0.16950000000000004
rt mention_ mani great joke twitter tonight gopdeb not mani stage,0,1.0,0.0,0.0
rt mention_ perri fiorina clip irand better answer given debat gopdeb,1,0.16665000000000002,0.6667,0.16665000000000002
mention_ get fiorina yard sign gopdeb,1,0.15415,0.6917,0.15415
two great polit comedi act one night last jonstewart gopdeb tear,0,0.6859999999999999,0.15700000000000003,0.15700000000000003
rt mention_ learn mention_ mention_ attack mention_ win mention_ mention_ poll gopdeb url_,0,1.0,0.0,0.0
won gopdeb last night two poll today ... click take part url_ mention_ iacaucu tcot freedom,2,0.0,0.0,1.0
rt mention_ mention_ pose adult pictures.should bring gopdeb gopdeb,0,0.6717,0.16415000000000002,0.16415000000000002
rt mention_ two great debat favorit let know thought gopdeb roadtonum4,1,0.17955,0.6409,0.17955
rt mention_ bet georg w. drink jeb tabl ... like embarrassingli gopdeb,0,1.0,0.0,0.0
mention_ mention_ made mention_ look profession viciou attack mention_ bias gopdeb,0,1.0,0.0,0.0
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,2,0.1744,0.1744,0.6512
uiar punkuad u twitter field day round num gopdeb url_,2,0.14329999999999998,0.14329999999999998,0.7134
mention_ rand paul gave unscript perform carli fiorina first gopdeb,2,0.15425,0.15425,0.6915
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.6531,0.17345,0.17345
rt mention_ two great debat favorit let know thought gopdeb roadtonum4,2,0.17075,0.17075,0.6585
rt mention_ learn mention_ mention_ attack mention_ win mention_ mention_ poll gopdeb url_,0,0.6526,0.17370000000000002,0.17370000000000002
rt mention_ two great debat favorit let know thought gopdeb roadtonum4,2,0.18230000000000002,0.18230000000000002,0.6354
rt mention_ learn mention_ mention_ attack mention_ win mention_ mention_ poll gopdeb url_,1,0.15789999999999998,0.6842,0.15789999999999998
rt mention_ fox news not ask one gopdeb candid plan mall walker,0,0.6701,0.16494999999999999,0.16494999999999999
mention_ mention_ think mention_ viciou unprofession last night lost also gopdeb pjnet,0,1.0,0.0,0.0
rt mention_ american peopl pick next presid unit state not fox news _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.17345,0.6531,0.17345
mention_ gopdeb roadtonum4 kasich show well .. frankli mani folk truli 'learn,1,0.16055000000000003,0.6789,0.16055000000000003
mention_ mine mention_ not close 2nd gopdeb,2,0.18025000000000002,0.18025000000000002,0.6395
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,1,0.15510000000000002,0.6898,0.15510000000000002
rt mention_ tedcruz presid alway tell truth said would gopdeb,2,0.17614999999999997,0.17614999999999997,0.6477
rnc need trumpnum4 voter win gen elect- without hiliari next pre gopdeb foxnew fair-bench mw mention_,1,0.16325,0.6735,0.16325
rt mention_ congrat mention_ win gopdeb poll last night mention_ mention_ well done sir url_,1,0.0,1.0,0.0
rt mention_ two great debat favorit let know thought gopdeb roadtonum4,1,0.16315000000000002,0.6737,0.16315000000000002
mention_ two great debat favorit let know thought gopdeb roadtonum4 trump babi,1,0.0,1.0,0.0
congrat mention_ win gopdeb poll last night mention_ mention_ well done sir url_,1,0.16325,0.6735,0.16325
rt mention_ two great debat favorit let know thought gopdeb roadtonum4,1,0.17049999999999998,0.659,0.17049999999999998
ted cruz carli rt mention_ two great debat favorit let know thought gopdeb roadtonum4,1,0.16304999999999997,0.6739,0.16304999999999997
rt mention_ two great debat favorit let know thought gopdeb roadtonum4,2,0.0,0.0,1.0
rt mention_ two great debat favorit let know thought gopdeb roadtonum4,1,0.0,1.0,0.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.0,1.0,0.0
two great debat favorit let know thought gopdeb roadtonum4,1,0.0,1.0,0.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.18180000000000002,0.6364,0.18180000000000002
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.0,1.0,0.0
learn mention_ mention_ attack mention_ win mention_ mention_ poll gopdeb url_,0,0.6548,0.17259999999999998,0.17259999999999998
rt mention_ mention_ pose adult pictures.should bring gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,0.6947,0.15265,0.15265
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,1.0,0.0,0.0
gopdeb show mention_ enforc republican orthodoxi url_ via mention_ rhetor polit journalusm,0,0.7093,0.14534999999999998,0.14534999999999998
rt mention_ tedcruz presid alway tell truth said would gopdeb,2,0.15700000000000003,0.15700000000000003,0.6859999999999999
rt mention_ mention_ mention_ mention_ iol notic neither gopdebates~ not one person jump yell youli juxtapu_,0,1.0,0.0,0.0
mention_ mention_ mention_ iol notic neither gopdebates~ not one person jump yell youli juxtapos democrat,1,0.14555,0.7089,0.14555
rt mention_ tedcruz presid alway tell truth said would gopdeb,2,0.18369999999999997,0.18369999999999997,0.6326
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.1629,0.6742,0.1629
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,0,0.6705,0.16475,0.16475
rt mention_ american peopl pick next presid unit state not fox news _uanum2_uau gopdeb gopdeb,0,0.6493,0.17535,0.17535
rt mention_ intellig class charm no longer requir presid guess gopdeb,0,1.0,0.0,0.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.16665000000000002,0.6667,0.16665000000000002
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.1684,0.6632,0.1684
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.17020000000000002,0.6596,0.17020000000000002
rt mention_ american peopl pick next presid unit state not fox news _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ work peopl miss gopdeb last night url_,0,0.6859999999999999,0.15700000000000003,0.15700000000000003
rt mention_ three best perform gopdeb no order imho carli fiorina ben carson marco rubio,1,0.1758,0.6484,0.1758
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.15935,0.6813,0.15935
rt mention_ tedcruz presid alway tell truth said would gopdeb,2,0.0,0.0,1.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.17559999999999998,0.6488,0.17559999999999998
rt mention_ liar trump came out against war iraq busi went belli gopdeb,0,1.0,0.0,0.0
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.16344999999999998,0.6731,0.16344999999999998
rt mention_ donald trump biff back futur num gopdeb womensright combov url_,0,0.6934,0.1533,0.1533
rt mention_ tedcruz presid alway tell truth said would gopdeb,1,0.0,1.0,0.0
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,2,0.18114999999999998,0.18114999999999998,0.6377
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ need order anoth green appl martini process hell happen _uanum2_uau gopdeb gopdeb,0,0.6667,0.16665000000000002,0.16665000000000002
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,2,0.1829,0.1829,0.6342
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,0.6739,0.16304999999999997,0.16304999999999997
num bright light last even gopdeb hope mention_ soften posit irand optim instead url_,1,0.0,1.0,0.0
mention_ everyon watch gopdeb debatewithberni -- mention_ fri night news dump thur irand,2,0.0,0.0,1.0
rt mention_ liar trump came out against war iraq busi went belli gopdeb,0,0.6966,0.1517,0.1517
rt mention_ happiest person america today watch debat hrc gopdeb,1,0.1778,0.6444,0.1778
rt mention_ disappoint fox news not conduct fair balanc debat _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.6477,0.17614999999999997,0.17614999999999997
rt mention_ unfathom mention_ would ask wasserman-schultz postmortem gopdeb surreal url_,0,1.0,0.0,0.0
work peopl miss gopdeb last night url_,0,0.6966,0.1517,0.1517
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,0.6554,0.1723,0.1723
rt mention_ mention_ pose adult pictures.should bring gopdeb gopdeb,0,1.0,0.0,0.0
clear elect winner emerg gopdeb megynkelli,2,0.16265000000000002,0.16265000000000002,0.6747
rt mention_ still debat last night 's debat check out colleagu take url_ gopdeb gopdebatu_,2,0.15994999999999998,0.15994999999999998,0.6801
rt mention_ happiest person america today watch debat hrc gopdeb,2,0.1809,0.1809,0.6382
rt mention_ still debat last night 's debat check out colleagu take url_ gopdeb gopdebatu_,2,0.0,0.0,1.0
carson rubio fiorina cruz won night gopdeb,1,0.18630000000000002,0.6274,0.18630000000000002
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
know uncl rupert not want republican nomine mr bad hair would gopdeb,0,1.0,0.0,0.0
order cruz rubio carson walker think rand okay gopdeb gopdeb trump hurt jeb not much,1,0.0,1.0,0.0
rt mention_ mention_ pose adult pictures.should bring gopdeb gopdeb,0,0.6383,0.18085,0.18085
mention_ oh wrong ... ..not get drunk prior watch gopdeb,2,0.16665000000000002,0.16665000000000002,0.6667
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ mention_ pose adult pictures.should bring gopdeb gopdeb,2,0.17470000000000002,0.17470000000000002,0.6506
happiest person america today watch debat hrc gopdeb,2,0.1613,0.1613,0.6774
finish watch gopdeb url_,2,0.18130000000000002,0.18130000000000002,0.6374
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ enjoy gopdeb look forward democraticdeb next,1,0.1754,0.6492,0.1754
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ enjoy gopdeb look forward democraticdeb next,1,0.0,1.0,0.0
rt mention_ donald trump biff back futur num gopdeb womensright combov url_,0,0.6316,0.18419999999999997,0.18419999999999997
still debat last night 's debat check out colleagu take url_ gopdeb gopdeb,2,0.1573,0.1573,0.6854
not republican clowncarcrew johnkasich held last night probabl best candid stage gopdeb mention_ mention_,1,0.0,1.0,0.0
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ bigger boob hooterspag foxsports1 gopdeb fox news url_,2,0.17425000000000002,0.17425000000000002,0.6515
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ not watch fox news asshol gopdeb,0,1.0,0.0,0.0
rt mention_ american peopl pick next presid unit state not fox news _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ fox presidenti candid let talk god second found father jesu gopdeb url_,0,0.6705,0.16475,0.16475
rt mention_ mention_ pose adult pictures.should bring gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ oh boy social issu gop code control women 's bodi sexual hold tight twitterland u_,0,1.0,0.0,0.0
rt mention_ tedcruz head presidenti debat go ted gopdeb url_,1,0.0,1.0,0.0
rt mention_ mention_ pose adult pictures.should bring gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ gopdeb go thursday night kanyewest wife kimkardashian wereu_ url_,2,0.18614999999999998,0.18614999999999998,0.6277
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ mention_ pose adult pictures.should bring gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ tonight learn mention_ think remov civil right fight terror gopdeb gopdeb,0,1.0,0.0,0.0
uiar punkuad u twitter field day round num gopdeb url_,2,0.1735,0.1735,0.653
rt mention_ mention_ pose adult pictures.should bring gopdeb gopdeb,0,0.6867,0.15665,0.15665
tech giant turn fed agent baaaack back losin piec privaci baaaaack back gopdeb meekvsdrak,0,0.6382,0.1809,0.1809
rt mention_ jim gilmor clueless isi not state alreadi rule area larger unit kingdom gopdeb,0,1.0,0.0,0.0
gop fuck-up goin baaaack back keep war goin baaaaack back gopdeb meekvsdrak,0,1.0,0.0,0.0
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,0,0.6566,0.17170000000000002,0.17170000000000002
rt mention_ dr. carson remark dc half brain best line gopdeb,1,0.1604,0.6792,0.1604
rt mention_ trump said megyn ask nine candid plan support win nomin gopdebatu_,0,0.6535,0.17325000000000002,0.17325000000000002
rt mention_ mention_ pose adult pictures.should bring gopdeb gopdeb,0,1.0,0.0,0.0
